id	pmid
unige:171527	17728716
unige:171528	17676060
unige:171529	17671647
unige:171530	17556551
unige:171531	17141629
unige:171537	16890540
unige:171538	16794735
unige:171539	16423694
unige:171540	16054045
unige:171542	15207242
unige:171543	36972802
unige:171546	36937308
unige:171550	36330876
unige:171551	34829839
unige:171552	34910407
unige:171553	34743360
unige:171554	35220681
unige:171555	37058406
unige:171556	36070064
unige:171557	34613369
unige:171558	35487700
unige:171559	35496374
unige:171560	35293381
unige:171561	34815562
unige:171562	35068455
unige:171565	35186334
unige:171570	35354589
unige:171586	16829542
unige:171587	10942617
unige:171588	9700936
unige:171589	10669922
unige:171590	15275260
unige:171595	36713419
unige:171597	10383768
unige:171598	10748622
unige:171601	8765697
unige:171608	12068804
unige:171610	15978847
unige:171616	8865666
unige:171617	16102002
unige:171618	14756776
unige:171619	11405640
unige:171621	36805437
unige:171622	36310888
unige:171623	36520149
unige:171624	35792039
unige:171649	8742633
unige:171651	35118777
unige:171652	35173266
unige:171653	35386118
unige:171654	35099509
unige:171656	37185283
unige:171661	9659925
unige:171662	12971597
unige:171663	11523806
unige:171664	9667994
unige:171665	11109247
unige:171666	12665192
unige:171667	9879559
unige:171668	9372641
unige:171669	15497408
unige:171670	9372645
unige:171671	37694139
unige:171672	12498790
unige:171673	12803637
unige:171674	15915648
unige:171675	37537105
unige:171676	15384486
unige:171677	9532602
unige:171678	11954908
unige:171679	37403575
unige:171680	9722160
unige:171681	7623826
unige:171682	37340530
unige:171684	10659715
unige:171687	37629928
unige:171688	37232121
unige:171690	37734973
unige:171691	36382974
unige:171692	35351385
unige:171694	37230241
unige:171695	35361688
unige:171696	36288489
unige:171697	37694964
unige:171699	36949048
unige:171700	36240770
unige:171701	36804129
unige:171703	37742606
unige:171705	37728121
unige:171710	16274637
unige:171721	35481519
unige:171722	35691795
unige:171723	35665357
unige:171724	36353785
unige:171725	36342884
unige:171726	35526321
unige:171738	37591960
unige:171739	37610296
unige:171746	12715007
unige:171747	14704676
unige:171748	11089959
unige:171749	9843213
unige:171750	10559883
unige:171751	11101844
unige:171752	16998475
unige:171753	12724770
unige:171758	16279421
unige:171759	16386210
unige:171761	37627782
unige:171762	37445125
unige:171763	32895575
unige:171764	33849027
unige:171765	35622358
unige:171766	35959498
unige:171767	36211367
unige:171768	35764392
unige:171785	37432752
unige:171790	37148860
unige:171791	37717303
unige:171793	34635149
unige:171808	34582409
unige:171809	37706027
unige:171811	37608073
unige:171812	37268730
unige:171813	35817892
unige:171814	35436284
unige:171815	34404783
unige:171816	30051161
unige:171817	29263399
unige:171818	36970742
unige:171819	36802089
unige:171820	36337867
unige:171824	36271497
unige:171826	33940656
unige:171827	36941070
unige:171828	36692402
unige:171842	33495622
unige:171845	36292405
unige:171847	35463146
unige:171848	35275787
unige:171849	35223477
unige:171850	33765420
unige:171851	36658456
unige:171852	35894851
unige:171854	37684349
unige:171855	36075815
unige:171856	35196654
unige:171857	33679679
unige:171858	34704683
unige:171859	31995298
unige:171861	35238803
unige:171862	32558457
unige:171876	37260202
unige:171877	11970866
unige:171878	11343658
unige:171879	12354396
unige:171880	11584299
unige:171881	15040444
unige:171882	15071556
unige:171883	16773132
unige:171898	37660204
unige:171909	34408008
unige:171911	35839659
unige:171915	19303585
unige:171916	21402351
unige:171918	37789930
unige:171920	28557707
unige:171921	26357594
unige:171922	28603670
unige:171923	28975052
unige:171924	34087974
unige:171925	37754889
unige:171929	32878298
unige:171930	32434788
unige:171932	35905085
unige:171933	36307041
unige:171934	37195104
unige:171935	37511609
unige:171939	36248336
unige:171942	36090643
unige:171943	37476385
unige:171944	36818454
unige:171948	37249833
unige:171949	35535596
unige:171951	36074038
unige:171956	35883942
unige:171957	35277736
unige:171958	34542991
unige:171959	35112371
unige:171964	34074285
unige:171967	35334350
unige:171968	36940297
unige:171970	34787971
unige:171972	36787912
unige:171981	35870991
unige:171985	35048587
unige:171987	36448954
unige:171988	35510286
unige:171992	36729154
unige:171993	36748278
unige:171996	36585888
unige:172002	11390823
unige:172003	9427332
unige:172004	11802169
unige:172006	36477280
unige:172007	36477276
unige:172008	37172732
unige:172009	37336473
unige:172010	37499160
unige:172011	36821580
unige:172013	36815325
unige:172014	36200804
unige:172015	25440141
unige:172016	29179055
unige:172017	27404610
unige:172018	36308322
unige:172019	34311760
unige:172021	36657975
unige:172026	37794132
unige:172027	37789804
unige:172028	35257545
unige:172029	35660712
unige:172030	35338725
unige:172031	35871457
unige:172032	35871455
unige:172033	35631201
unige:172034	36357051
unige:172036	36156823
unige:172039	35616892
unige:172040	34971011
unige:172041	35212054
unige:172042	35338738
unige:172043	36433850
unige:172044	35212043
unige:172045	35871458
unige:172046	36282130
unige:172049	35807862
unige:172050	36282136
unige:172051	35962744
unige:172053	36564879
unige:172054	35754120
unige:172061	35177461
unige:172066	37805658
unige:172067	35039455
unige:172069	35430668
unige:172070	35405417
unige:172072	35378265
unige:172074	35314372
unige:172076	36259698
unige:172078	10215167
unige:172083	33862965
unige:172087	37438170
unige:10809	19275557
unige:10824	20424088
unige:10830	19485609
unige:10831	18403383
unige:10845	9209343
unige:10846	7689723
unige:10847	11125311
unige:10848	11036763
unige:10849	3374507
unige:10850	6197420
unige:10851	6376377
unige:10852	3736021
unige:10853	286150
unige:10854	8236091
unige:10855	7921023
unige:10856	8713859
unige:10857	8713853
unige:10858	9664459
unige:10859	20419406
unige:10860	325880
unige:10861	3612804
unige:10862	1540551
unige:10863	17236648
unige:10864	8149326
unige:10865	1377654
unige:10866	16596818
unige:10867	8640410
unige:10868	10604656
unige:10869	20455100
unige:10870	15147150
unige:10871	8020888
unige:10872	2178640
unige:10873	3488408
unige:10874	4078879
unige:10875	3908182
unige:10876	1329674
unige:10877	1634800
unige:10878	1647958
unige:10879	477868
unige:10880	7535633
unige:10881	6098521
unige:10882	9065988
unige:10883	8598638
unige:10884	7094000
unige:10885	3139430
unige:10886	2036648
unige:10887	3689461
unige:172097	37683988
unige:172098	37454564
unige:172100	37683338
unige:172107	35470937
unige:172110	35109806
unige:172111	35305588
unige:172112	35552564
unige:172113	35668427
unige:172114	35419330
unige:172119	35066089
unige:172120	35104444
unige:172133	36823601
unige:172153	36675790
unige:172154	36658232
unige:172155	36699227
unige:172156	36891258
unige:172169	37805668
unige:172170	37776472
unige:172171	37813370
unige:172172	36404650
unige:172275	15588700
unige:172286	15524939
unige:172287	33257895
unige:172288	32284596
unige:172290	18764659
unige:172292	22107424
unige:172294	25938570
unige:172295	30842634
unige:172296	30833693
unige:172297	26550892
unige:172304	29686239
unige:172305	29303334
unige:172307	28986559
unige:172308	28644665
unige:172320	31561088
unige:172321	31563079
unige:172323	34901090
unige:172325	37292455
unige:172330	36403895
unige:172338	37463940
unige:172356	37671030
unige:172357	36721961
unige:172361	36950789
unige:172389	8332481
unige:172404	16407333
unige:172405	7915032
unige:172421	31915397
unige:172422	37465000
unige:172427	37735309
unige:172428	37813718
unige:172434	35987823
unige:172435	36997555
unige:172436	37081110
unige:172479	37307761
unige:172483	37496701
unige:172485	37510176
unige:172486	37523808
unige:172487	37869760
unige:172489	36745446
unige:172490	36949537
unige:172493	36708267
unige:172494	21249178
unige:172495	20161712
unige:172496	18490487
unige:172501	37882543
unige:172502	24944200
unige:172503	37844067
unige:172515	10960035
unige:172516	7478758
unige:172517	37758271
unige:172519	36565563
unige:172522	36856712
unige:172527	8437848
unige:172529	16892084
unige:172530	9708326
unige:172541	37887313
unige:172543	37738305
unige:172546	36729053
unige:172547	37882239
unige:172548	36386982
unige:172549	37201254
unige:172550	37142582
unige:172551	36706559
unige:172552	37541752
unige:172553	37884610
unige:172594	34550656
unige:172595	37783728
unige:172597	36428746
unige:172599	37170043
unige:172610	36762620
unige:172616	36470380
unige:172617	37499996
unige:172637	37730993
unige:172638	37491512
unige:172639	37749143
unige:172646	37480793
unige:172649	11752384
unige:172650	15235122
unige:172651	15208384
unige:172664	14966249
unige:172668	11337071
unige:172681	37873557
unige:172682	37418548
unige:172688	28329726
unige:172717	37871770
unige:172718	37665768
unige:172720	35885569
unige:172721	37715737
unige:172723	37494511
unige:172724	37494513
unige:172725	37494514
unige:172726	37494509
unige:172727	37494510
unige:172728	37494512
unige:172739	36723432
unige:172750	36960796
unige:172751	17236033
unige:172752	30736580
unige:172753	16697632
unige:172759	37844218
unige:172760	37772186
unige:172761	37768378
unige:172762	37725653
unige:172763	37338934
unige:172765	37769681
unige:172779	35800656
unige:172780	35376979
unige:172781	36483649
unige:172782	34857726
unige:172783	36476538
unige:172784	35135726
unige:172785	35260359
unige:172786	35307336
unige:172787	35159946
unige:172788	35456234
unige:172789	35207269
unige:172790	36076255
unige:172791	35570885
unige:172792	37094076
unige:172793	37460154
unige:172796	36669777
unige:172798	36724753
unige:172799	36750048
unige:172801	37309013
unige:172802	37915143
unige:172830	16542112
unige:172833	10884678
unige:172834	12675738
unige:172837	15153191
unige:172839	30727609
unige:172840	24186763
unige:172858	37175743
unige:172859	37182093
unige:172862	33591077
unige:172866	37372127
unige:172868	37398902
unige:172869	36738889
unige:172870	37762942
unige:172871	37298021
unige:172876	37099341
unige:172877	37200253
unige:172878	37558650
unige:172901	37742459
unige:172902	32773663
unige:172903	35470218
unige:172904	35170523
unige:172905	34711598
unige:172906	35007188
unige:172908	37327792
unige:172909	37741638
unige:172910	37599160
unige:172911	37620554
unige:172912	37445381
unige:172914	36415306
unige:172915	34878849
unige:172916	31143939
unige:172917	32413310
unige:172918	37892702
unige:172919	37551885
unige:172920	37465688
unige:172921	37437156
unige:172922	37397142
unige:172923	37305723
unige:172925	31515024
unige:172926	28952059
unige:172927	33129716
unige:172928	31673524
unige:172929	37571249
unige:172931	37798764
unige:172934	37101315
unige:172935	36566741
unige:172942	36653454
unige:172946	37257071
unige:172955	36675338
unige:172957	37934574
unige:172958	37528902
unige:172959	37391664
unige:172960	37713261
unige:172964	37394942
unige:172968	37308504
unige:172969	36818294
unige:172970	36960239
unige:172972	34258577
unige:172974	33664291
unige:172975	32358588
unige:172976	32489630
unige:172981	31982076
unige:172985	37506602
unige:172991	25972463
unige:172993	24975747
unige:172995	24960185
unige:172999	23760637
unige:173000	19965752
unige:173004	29205490
unige:173011	36565243
unige:173017	37755823
unige:173029	37711601
unige:173030	37769646
unige:173031	37816908
unige:173033	37741640
unige:173102	36567681
unige:173105	2793687
unige:173107	36703188
unige:173108	37269353
unige:173112	36959819
unige:173115	37483440
unige:173117	37516679
unige:173124	36595226
unige:173125	36097729
unige:173126	36651826
unige:173127	37759315
unige:173128	37771207
unige:173129	35048585
unige:173130	33476807
unige:173131	36408629
unige:173132	35975658
unige:173133	34476886
unige:173134	35458514
unige:173135	36242550
unige:173136	31883203
unige:173137	35943681
unige:173138	37597528
unige:173139	36723657
unige:173140	36417259
unige:173141	36312942
unige:173142	36211227
unige:173143	35485458
unige:173144	26392270
unige:173145	15095226
unige:173146	37955481
unige:173150	35979522
unige:173151	21400951
unige:173154	16691068
unige:173155	34061839
unige:173156	31581273
unige:173157	18520681
unige:173158	18753937
unige:173159	15234853
unige:173160	15865228
unige:173161	19531928
unige:173162	15276388
unige:173163	21507923
unige:173164	37304500
unige:173165	17200496
unige:173166	37062926
unige:173167	36015138
unige:173168	37126338
unige:173169	36764894
unige:173170	36981543
unige:173171	37556442
unige:173172	21612619
unige:173173	26562016
unige:173174	36312317
unige:173175	21958478
unige:173176	25845177
unige:173178	21076278
unige:173179	37493117
unige:173180	18257772
unige:173181	37659665
unige:173182	18598916
unige:173183	25396262
unige:173184	17198967
unige:173186	18981761
unige:173188	37239198
unige:173190	25880823
unige:173191	25972499
unige:173193	12960837
unige:173194	24663014
unige:173195	21918421
unige:173196	21963937
unige:173197	15215494
unige:173198	26244387
unige:173199	26955645
unige:173200	26444500
unige:173201	25932884
unige:173202	26650996
unige:173203	26544574
unige:173204	23880306
unige:173205	26423642
unige:173206	36690281
unige:173208	36705620
unige:173210	26180827
unige:173212	27132283
unige:173215	34320186
unige:173217	27384886
unige:173220	35021284
unige:173224	35030494
unige:173225	35345471
unige:173226	35482023
unige:173227	37151228
unige:173228	25972497
unige:10888	3260567
unige:10889	7799797
unige:10890	7553770
unige:10891	18540438
unige:10892	3026907
unige:10893	6426973
unige:10894	8106268
unige:10895	7843228
unige:10896	8026533
unige:10897	8566031
unige:10898	8318455
unige:10900	1096163
unige:10901	413049
unige:10902	44345
unige:10903	7664802
unige:10904	15453433
unige:10905	3878885
unige:10906	18373734
unige:10907	6965519
unige:10908	3871191
unige:10909	8785480
unige:10910	2387314
unige:10911	6970127
unige:10912	6133984
unige:10913	2168294
unige:10914	10396066
unige:10915	9497898
unige:10916	7710716
unige:10917	8583696
unige:10918	6336225
unige:10919	9831317
unige:10920	3260184
unige:10921	7590811
unige:10922	381011
unige:10923	1087460
unige:10924	306927
unige:10925	7716702
unige:10926	7986360
unige:10927	563523
unige:10928	8223953
unige:10929	6611616
unige:10930	6874107
unige:10931	8096138
unige:10932	15773208
unige:10935	324117
unige:10936	1901268
unige:10937	380304
unige:10938	7009981
unige:10939	6763927
unige:10940	9842900
unige:10941	8070816
unige:10942	11258423
unige:10943	8200135
unige:10944	8371207
unige:10945	1514691
unige:10946	1475741
unige:10947	1537372
unige:10948	2599002
unige:10949	7533328
unige:10950	6435948
unige:10951	1627179
unige:10952	1487047
unige:10953	7531148
unige:10954	2666586
unige:10955	10081011
unige:10956	6865960
unige:10957	9677578
unige:10959	19320778
unige:10960	1505960
unige:10961	7821615
unige:10962	8359438
unige:10963	2821634
unige:10964	2903828
unige:10965	9092356
unige:10966	2347362
unige:10967	2253680
